,uuid,VLF,VLF_PCT,LF,LF_PCT,LF_NU,HF,HF_PCT,HF_NU,TP,LF_HF,HF_LF
360097,3e48279c-5e74-4b8d-adc0-d825ed82805e,1057.164618026587,58.413792638593684,731.2217086724534,40.40376733659908,97.15665337179895,21.39963355741435,1.182440024807239,2.84334662820104,1809.7859602564536,34.16982382948825,0.029265588403092933
360098,30914702-6275-4ffd-89f6-95bb5f504079,3244.5502387396086,61.93013530809285,1992.0202531815696,38.02255312400996,99.87572436025164,2.4786763043929056,0.04731156789720329,0.1242756397483617,5239.0491682255715,803.6629267206673,0.001244302762702372
360099,c6af24d0-f1bd-4d2a-97ae-962b52a61073,956.2428176825152,39.65601337202567,1399.875753246065,58.05376057562365,96.20471536547606,55.22522379858304,2.2902260523506817,3.7952846345239246,2411.343794727164,25.34848493057593,0.03945008953153555
360100,742e8b15-ddfd-4be5-bcb2-784c6765326c,758.6662690628308,34.94780334028575,1375.788096264578,63.37539150851412,97.42236967035652,36.40101483974764,1.676805151200111,2.5776303296434704,2170.855380167157,37.79532252936815,0.02645830047416499
360101,2c92be52-7103-4f37-91c5-ad8085adedbb,1481.61331758706,49.80416415365467,1481.330065731233,49.79464269366441,99.2007441535409,11.93500840819116,0.4011931526809278,0.7992558464591002,2974.878391726485,124.1163822485936,0.008056954141614382
360102,77a47798-8c25-4224-955c-2f92b8781fdf,5351.212965961315,90.46977000978205,561.795279235426,9.497938136326775,99.66116396011095,1.9100367693942468,0.032291853891163916,0.3388360398889537,5914.918281966136,294.1279917944172,0.003399880419062451
360103,adb2494a-6b8b-423a-962f-6c386911fce4,4165.476524655396,83.8396873985299,788.9589536002928,15.879593042621211,98.26290761960048,13.9472219980759,0.2807195588488692,1.73709238039945,4968.3827002537655,56.56746223076782,0.01767800711865922
360104,576d0a1b-c78e-4502-99da-8ed336da8530,1421.330286724806,78.16924375202527,396.1810787878231,21.78886611152741,99.80811413048868,0.7616770585179161,0.04189013644732142,0.1918858695113121,1818.2730425711468,520.1431162423597,0.001922547792661841
360105,80605898-ffd2-48b5-8d5a-6678b57e1fb0,1551.4928182611234,75.76779972150436,461.7279969625971,22.548679560684533,93.0525470305513,34.47335560328303,1.68352071781111,6.947452969448737,2047.6941708270028,13.393764224061348,0.07466160993065271
360106,1b91095d-cdf4-4cbf-9a38-bde163e1747d,1832.839499700025,60.19530450156711,1173.365993237483,38.53644755379506,96.81382327196106,38.61588453772315,1.268247944637839,3.186176728038956,3044.8213774752307,30.385578558772693,0.03291034916665385
360107,1da5a5fd-18bc-4a7d-b07c-b2ec6ac5ff06,600.1869399805671,38.49980113451545,943.3560366340248,60.51284589869711,98.39455321283266,15.392192643967359,0.9873529667874512,1.6054467871673468,1558.935169258559,61.28795672290089,0.016316419301124114
360108,8f2e0b98-fb32-413d-9845-36bccb620c84,5381.628835024617,81.9770419118552,1176.261657496586,17.917707473310877,99.41601919996059,6.909492346689638,0.1052506148339062,0.5839808000393583,6564.799984867893,170.23850645990458,0.00587411168480572
360109,382fb29c-b99c-4a62-8cdc-1335fce59d1b,1614.327270564693,69.74666098971016,664.8908115106183,28.72646387828332,94.95303598889627,35.3404181557715,1.526875132006521,5.046964011103689,2314.558500231083,18.813892030930425,0.053152213181407636
360110,3b3ec6c0-679b-4301-bbc1-50cf94b63864,2439.862098963208,83.90196637201831,451.9234315346843,15.540740835911471,96.53813127150178,16.2060273458736,0.5572927920702128,3.46186872849814,2907.991557843766,27.88613284980996,0.03586011747795338
360111,f6c5367a-cd41-487a-b829-b5f5fb5b3869,398.1212689796747,49.987100440727644,370.7132606778769,46.54582018113869,93.06762973415556,27.61348486921228,3.467079378133643,6.932370265844448,796.4480145267639,13.42508062396733,0.07448744838185438
360112,c20d30d7-e227-4986-815a-4c911e7265aa,943.7146531745177,25.25974666147965,2685.437160311566,71.8792085262337,96.17201617001734,106.88982549699392,2.861044812286635,3.827983829982661,3736.041638983078,25.123412334386202,0.03980351023540335
360113,5ca17b24-584d-4623-80fe-f1df87dd1aed,591.9823923287342,40.91260532944948,836.934142279413,57.84151132455382,97.8914566246434,18.02723140671661,1.245883345996698,2.108543375356593,1446.943766014864,46.42610522920268,0.02153960568225709
